学号,姓名,性别,班级,数字电路,模拟电路,大学英语,高等数学,线性代数,C语言,Java语言,Python语言,单片机,Android开发
15408090501,程文林,男,物联网1班,89,68,56,90,0,76,68,78,56,78
15409080502,李建斌,男,物联网1班,86,56,58,59,45,78,48,56,58,46
15408090503,范先霞,女,物联网1班,82,77,95,88,85,56,75,85,95,85
15408090504,陆洁,女,物联网1班,81,47,82,76,76,89,85,84,87,82
15408090505,王庆,男,物联网1班,75,88,71,74,9,80,94,92,76,85
15408090506,宋广云,男,物联网2班,48,91,84,71,78,68,92,82,71,72
15408090507,李贤,男,物联网2班,56,88,85,72,88,58,83,76,72,0
15408090508,张浩,男,物联网3班,57,66,76,84,95,95,89,89,85,65
15408090509,吴方海,男,物联网3班,73,75,90,64,45,75,69,89,46,69
15408090510,韩无忌,男,物联网3班,79,81,79,69,32,54,79,78,58,85
15408090511,郭阳,男,物联网1班,68,76,88,75,75,78,88,85,75,76
15408090512,官缘浩,男,物联网1班,79,70,86,59,65,87,77,75,84,82
15408090513,叶伏天,男,物联网3班,95,82,82,58,85,84,58,15,82,92
15408090514,余生,男,物联网3班,64,64,79,55,83,84,59,45,83,75
15408090515,杨青玄,男,物联网2班,78,86,71,66,76,72,82,75,56,78
15408090516,姜古音,男,物联网1班,88,72,66,77,88,78,84,65,52,74
15408090517,姜文君,女,物联网1班,90,74,62,84,90,69,86,85,46,82
15408090518,王宝乐,男,物联网1班,85,96,90,88,70,59,75,95,75,76
15408090519,林天浩,男,物联网1班,65,87,77,76,58,66,82,68,86,62
15408090520,王紫杨,女,物联网1班,60,90,71,64,66,84,83,69,78,56
15408090521,诸葛明月,女,物联网1班,74,84,62,85,60,8,76,62,52,54
15408090522,白陆离,男,物联网1班,79,69,64,62,80,76,75,67,59,42
15408090523,白泽,男,物联网1班,80,76,59,82,74,72,71,85,76,75
15408090524,吴倩梅,女,物联网2班,86,82,50,76,82,84,65,76,66,79
15408090525,周阳,男,物联网3班,91,71,68,41,87,48,0,71,62,68
15408090526,周兵兵,男,物联网2班,58,79,79,56,90,88,56,72,63,66
15408090527,王英,女,物联网2班,66,75,81,85,93,90,78,78,68,88
15408090528,罗鹏,男,物联网2班,76,59,0,90,67,92,52,69,75,85
15408090529,王晓婷,女,物联网1班,82,68,15,90,63,75,86,64,68,79
15408090530,蒋媛媛,女,物联网3班,65,92,90,75,59,78,74,55,95,82
15408090531,林业园,女,物联网3班,45,80,78,76,68,76,56,58,45,56
15408090532,诸葛亮,男,物联网3班,92,75,88,71,79,73,57,86,77,59
